Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2018-12-27,Qatar,Algeria,0,1,Friendly,Qatar,-13,+13,1533,1544
2018-12-28,Afghanistan,Turkmenistan,2,2,Friendly,Turkey,+3,-3,1148,1246
2018-12-28,China,Jordan,1,1,Friendly,Qatar,-2,+2,1515,1446
2018-12-28,Iraq,Palestine,1,0,Friendly,Qatar,+5,-5,1580,1389
2018-12-28,United Arab Emirates,Kuwait,0,2,Friendly,the United Arab Emirates,-23,+23,1482,1434
2018-12-29,Bahrain,North Korea,4,0,Friendly,Bahrain,+15,-15,1431,1429
2018-12-30,Australia,Oman,5,0,Friendly,the United Arab Emirates,+10,-10,1735,1525
2018-12-30,Syria,Yemen,1,0,Friendly,the United Arab Emirates,+2,-2,1598,1188
2018-12-31,Kyrgyzstan,Palestine,2,1,Friendly,Qatar,+13,-13,1288,1376
2018-12-31,Qatar,Iran,1,2,Friendly,Qatar,-5,+5,1528,1823
2018-12-31,Saudi Arabia,South Korea,0,0,Friendly,the United Arab Emirates,+5,-5,1581,1778
2018-12-31,Vietnam,Philippines,4,2,Friendly,Qatar,+9,-9,1335,1171
